repository	old_ref	old_tip	old_tree	old_path	old_blob	old_bytes	final_path	final_blob	disposition	review_mode	final_source_basis	reason	reviewer	reviewed_at
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/071.md	1006c203037d718f9cb2fb19db1d1be8486849e1	1738	docs/commits/071.md	1006c203037d718f9cb2fb19db1d1be8486849e1	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/072.md	f12551121fcecc6b2d12d6bb55be7a9a76b137b6	1757	docs/commits/072.md	f12551121fcecc6b2d12d6bb55be7a9a76b137b6	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/073.md	cea834b44cb3e1e4d49af34071668ed5c9657f38	2240	docs/commits/073.md	a9a14af947a1abb7f64b268cc0620816aba0fffe	corrected	direct-content	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	ordered-slug-contract	repository-owner	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/075.md	d09dd54bd4f766e4da2ac31c11a704133347b32b	1802	docs/commits/075.md	d09dd54bd4f766e4da2ac31c11a704133347b32b	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/076.md	dad74d612e344745e14119d10de810b77e737b35	1760	docs/commits/076.md	dad74d612e344745e14119d10de810b77e737b35	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/077.md	5f3cd65476595b7c10ea3c84ceb6fb8d67dad0b8	1775	docs/commits/077.md	3fd4227c50391d182cc3ce86e2037331668bd0f2	corrected	direct-content	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	ordered-slug-contract	repository-owner	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/079.md	20028ea32cfa08f008992e65a7ee4f329de8e957	1734	docs/commits/079.md	20028ea32cfa08f008992e65a7ee4f329de8e957	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/080.md	139b2c5e67863bb3d1f7784f96bd10697c59ccbb	1828	docs/commits/080.md	139b2c5e67863bb3d1f7784f96bd10697c59ccbb	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/081.md	6b931847e8d1707cc0e3e93beb292dbe5690c046	1801	docs/commits/081.md	4f702a0937448d51054a16f39818e2ba3902486f	corrected	direct-content	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	ordered-slug-contract	repository-owner	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/083.md	826c588d54310384b6b7000f290f01d4064a5bea	1754	docs/commits/083.md	826c588d54310384b6b7000f290f01d4064a5bea	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/084.md	2e4f6bffa72b8a89ca23978835fe1cdd5f8ebdb6	1855	docs/commits/084.md	2e4f6bffa72b8a89ca23978835fe1cdd5f8ebdb6	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/085.md	30af4bbad960913d4858affda7a6fc9820fcd6b3	1913	docs/commits/085.md	32b9aaa0f08a7344f770a43fd55ef970d7adbd44	corrected	direct-content	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	ordered-slug-contract	repository-owner	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/087.md	d6d7541cb455b46033aa069d28b8640ecfa9b5e5	3792	docs/commits/087.md	d6d7541cb455b46033aa069d28b8640ecfa9b5e5	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/088.md	6e7d38112d5ff1f369848e16e925dee7cf21e2cb	4300	docs/commits/088.md	6e7d38112d5ff1f369848e16e925dee7cf21e2cb	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/089.md	18a0d475b1fa90e7fcb0e905a0cfdc8e8a5546d2	4789	docs/commits/089.md	18a0d475b1fa90e7fcb0e905a0cfdc8e8a5546d2	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/090.md	883adb4e12222549a01308c1d64f83efdef19086	4009	docs/commits/090.md	883adb4e12222549a01308c1d64f83efdef19086	adopted	direct-content	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	reviewed-unchanged	repository-owner	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/092.md	c2acb6703c583f3bd556d8553d29c3b7f21870d1	7478	docs/commits/092.md	c2acb6703c583f3bd556d8553d29c3b7f21870d1	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/093.md	3a1eeacbc79fe541b0d6a41dc5610c7102d20fd6	3650	docs/commits/093.md	3a1eeacbc79fe541b0d6a41dc5610c7102d20fd6	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/094.md	03b5d1ae5eafff550c4c4cf0e5e8b932699ddc34	4900	docs/commits/094.md	03b5d1ae5eafff550c4c4cf0e5e8b932699ddc34	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/commits/README.md	99c48d3f307215fce62f2ebfffef171d8b971ab6	9757	docs/commits/README.md	75bd0ba36f76e42c8cfa6d5aff970134bbcf1ed8	replaced	direct-content	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	full-ledger-replacement	repository-owner	2026-07-19T21:31:20+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice-codex-5.6/104.md	ebcb573f511aa3d09a55df188cf4e248f5d9c54d	3289	docs/practice/105.md	3327e0d1755bedf0f90e6af1d9d2621ee3c95f6f	replaced	direct-content	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	stable-id-remap	repository-owner	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice-codex-5.6/107.md	fcfb79b8d32facae0439491df91e868ca2572c56	6912	docs/practice/106.md	d0c0279cf7d5bfd15d246b6aabb0c421fdaff501	replaced	direct-content	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	stable-id-remap	repository-owner	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice-codex-5.6/README.md	d7814b29f3f87cde535dd6af06d2d8a6c10a6985	5069	docs/practice/README.md	af7e8d7549a3c6aadb6264b5110f7f502da49f77	replaced	direct-content	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	full-ledger-replacement	repository-owner	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice-foundations-v1.0.1/README.md	42f5e1c94259dbfdf66034a1becb00502338f4b3	690	docs/practice/README.md	af7e8d7549a3c6aadb6264b5110f7f502da49f77	replaced	direct-content	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	full-ledger-replacement	repository-owner	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice/001.md	50f931bcf675ad38c9cf61d1463dd054af2f59b0	6648	docs/practice/001.md	50f931bcf675ad38c9cf61d1463dd054af2f59b0	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice/002.md	1976502957fa2367cfeaf61ae974e25b093b6670	5349	docs/practice/002.md	1976502957fa2367cfeaf61ae974e25b093b6670	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice/003.md	4a80335056284287c36f68f4cc7e5a65d16f1d98	5057	docs/practice/003.md	4a80335056284287c36f68f4cc7e5a65d16f1d98	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice/004.md	cba1dd0160564d01fd386e617c7e1ff7246ecd4b	8265	docs/practice/004.md	cba1dd0160564d01fd386e617c7e1ff7246ecd4b	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice/005.md	92053577169ac5163ccd59c2082b75d53d653630	1841	docs/practice/005.md	92053577169ac5163ccd59c2082b75d53d653630	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice/009.md	47b5a1e6d5a665afe9a979fbe326bfabb888f6ed	4343	docs/practice/009.md	ed77b98300e6a44d3061f4d9f6704863e9924c10	corrected	direct-content	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	ordered-slug-contract	repository-owner	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice/041.md	9170780f6852452179fca0d4b35773c6180cbf47	2929	docs/practice/041.md	726d05ebaff07325ac71d64035096e48c3d4bc95	corrected	direct-content	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	ordered-slug-contract	repository-owner	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice/087.md	8996861472ab93ae2d295f768ea68eea83b47cef	3572	docs/practice/087.md	8996861472ab93ae2d295f768ea68eea83b47cef	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice/088.md	ed6f848e2bafe0db57bfc2b49b94f2c29a9ebc8b	3757	docs/practice/088.md	ed6f848e2bafe0db57bfc2b49b94f2c29a9ebc8b	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice/090.md	220115d4145167c5eabf9f3b3007cbf9e1ae2bfc	3145	docs/practice/090.md	220115d4145167c5eabf9f3b3007cbf9e1ae2bfc	adopted	direct-content	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	reviewed-unchanged	repository-owner	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice/092.md	43ea08eedc4a01de50912a916b84302f0e6a6e4d	6762	docs/practice/092.md	43ea08eedc4a01de50912a916b84302f0e6a6e4d	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice/094.md	19e1095e289008a502643683e5c4a3b4d246ae4b	3783	docs/practice/094.md	19e1095e289008a502643683e5c4a3b4d246ae4b	adopted	oid-identical	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	exact-final-crosswalk	mechanical-crosswalk	2026-07-19T21:57:47+09:00
frontend-foundations-training	learning/foundations-v1.0.1	fdffc0e6842df7d44701bb2569806f72e5c72d67	11814eafe1f7ba2859940a479dc1df67930977e6	docs/practice/README.md	aea02e4d43ab41f004d4b5e13d645fc7f836d5f1	4086	docs/practice/README.md	af7e8d7549a3c6aadb6264b5110f7f502da49f77	replaced	direct-content	cfa232f03aab569d7ebb6c8ed1f1a7ac1dc2464c	full-ledger-replacement	repository-owner	2026-07-19T21:57:47+09:00
